날짜,요일,역번호,역명,구분,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시,24시-01시,01시-02시,02시-03시,03시-04시,04시-05시
2023-01-08,일,250,용두(동대문구청),하차,2,15,12,25,42,53,64,67,93,94,92,99,81,84,68,65,48,52,23,4,175,258,198,174
2023-01-08,일,203,을지로3가,하차,38,331,244,598,691,761,941,702,924,722,672,702,729,543,382,318,248,211,163,3,14,13,12,6
2023-01-08,일,204,을지로4가,하차,20,109,100,152,220,322,438,423,483,398,373,345,392,249,178,194,176,183,115,0,87,65,53,35
2023-01-08,일,202,을지로입구,하차,57,343,463,1093,1882,1628,1870,1835,1747,1694,1499,1497,1372,1090,845,635,613,444,255,173,51,42,38,32
2023-01-08,일,241,이대,하차,22,109,126,313,478,508,534,528,573,593,597,669,673,590,516,512,535,497,361,1,63,49,38,24
2023-01-08,일,216,잠실(송파구청),하차,114,592,798,1784,3237,3126,3943,3919,4122,4363,4494,4181,4054,3465,2359,2179,2036,1644,888,1,83,105,69,74
2023-01-08,일,215,잠실나루,하차,33,115,109,151,187,260,276,281,407,389,417,517,508,442,352,290,308,292,201,0,31,21,15,15
2023-01-08,일,217,잠실새내,하차,27,140,144,224,408,442,581,629,844,945,1089,1181,1291,1201,868,727,604,568,355,7,9,9,6,4
2023-01-08,일,218,종합운동장,하차,31,244,115,246,383,379,246,221,343,562,977,344,287,288,232,207,211,170,145,4,11,12,8,4
2023-01-08,일,243,충정로(경기대입구),하차,25,91,74,186,188,313,310,267,267,265,296,284,361,269,256,258,262,188,134,3,24,17,15,8
2023-01-08,일,209,한양대,하차,9,62,44,70,112,115,208,232,263,224,160,193,223,177,123,159,153,154,97,3,7,5,3,4
2023-01-08,일,238,합정,하차,64,239,238,486,901,1517,1837,1957,2460,2262,2035,2222,2297,1757,1183,824,752,669,469,61,72,57,42,24
2023-01-08,일,239,홍대입구,하차,86,331,351,661,1524,2497,4308,5621,6287,5815,6124,5821,5389,4352,2791,2310,1938,1444,1054,274,123,99,70,54
2023-01-13,금,222,강남,하차,449,2018,5913,11992,13798,6270,4249,3822,4326,4036,3600,4293,6104,10038,6456,2328,1813,1577,1137,569,131,107,115,83
2023-01-13,금,214,강변(동서울터미널),하차,65,524,634,1349,1266,1066,1107,1376,1531,1768,2104,2270,3005,4506,3079,1852,1513,1598,1076,439,79,77,52,66
2023-01-13,금,212,건대입구,하차,66,490,936,2357,2061,1324,1532,1696,1797,1722,2146,2452,3769,7121,5210,2544,2008,1911,1360,728,126,115,90,63
2023-01-13,금,223,교대(법원.검찰청),하차,264,887,2069,6478,6415,3132,2394,2059,2199,2005,1847,2054,2763,3981,2164,964,826,836,517,238,67,56,56,38
2023-01-13,금,232,구로디지털단지,하차,104,757,2943,10050,6547,2720,1623,1769,1979,2013,2381,2815,3697,6313,6664,3115,3027,3093,2035,1027,36,54,44,61
2023-01-13,금,213,구의(광진구청),하차,50,645,554,1606,897,738,663,800,935,903,1235,1560,2124,3762,2925,1593,1464,1511,1095,544,142,144,103,73
2023-01-13,금,227,낙성대(강감찬),하차,76,313,521,1502,1038,834,789,838,884,1029,1295,1561,2018,3660,3832,1783,1694,1996,1458,699,68,53,34,28
2023-01-13,금,237,당산,하차,96,394,941,3033,1551,707,591,653,738,768,828,1113,1798,3054,2216,1083,1038,1113,832,377,88,53,57,31
2023-01-13,금,233,대림(구로구청),하차,103,355,813,2057,1327,964,1050,965,1102,1123,1429,1657,1850,2459,2323,1364,1584,1652,888,379,10,13,13,8
2023-01-13,금,247,도림천,하차,23,32,98,255,100,59,44,71,60,58,46,74,88,114,118,62,52,42,38,26,61,46,36,33
2023-01-13,금,205,동대문역사문화공원(DDP),하차,46,306,668,1751,1227,1032,943,903,861,1016,885,847,996,1137,826,469,490,439,276,202,118,95,75,46
2023-01-13,금,210,뚝섬,하차,81,566,1439,6090,4112,1785,1061,1113,1110,971,948,1049,1388,1926,1070,490,426,457,297,181,19,19,14,11
2023-01-13,금,235,문래,하차,80,403,1455,5447,2694,891,683,694,849,708,868,942,1475,2441,2167,803,675,666,466,259,95,93,83,55
2023-01-13,금,225,방배,하차,88,443,978,2763,1978,802,642,657,767,722,775,788,1170,1552,1146,590,556,624,412,198,43,39,28,26
2023-01-13,금,229,봉천,하차,51,228,383,976,789,684,654,726,848,959,1276,1441,1889,3039,3334,1610,1453,1478,1062,560,85,62,48,24
2023-01-13,금,226,사당,하차,143,913,1635,3084,1817,1353,1700,1748,1532,1701,2251,3069,5058,7761,6460,2651,2100,2460,1715,928,70,65,50,44
2023-01-13,금,219,삼성(무역센터),하차,211,1595,5389,14096,11055,4626,3300,3026,3295,2591,2492,2167,2527,2940,1560,629,578,449,287,190,103,90,84,76
2023-01-13,금,207,상왕십리,하차,18,199,414,1330,740,494,381,498,571,552,707,821,1245,2261,1409,783,791,792,502,295,53,42,34,19
2023-01-13,금,228,서울대입구(관악구청),하차,101,462,889,2483,2249,1854,1721,1660,1812,2052,2365,2518,4063,6073,7104,3076,2760,3036,2222,1023,130,87,69,47
2023-01-13,금,224,서초,하차,175,709,1747,4727,3784,1630,1046,1000,930,801,728,835,984,1278,831,395,366,414,249,105,52,41,39,44
2023-01-13,금,220,선릉,하차,232,1535,4626,12436,10388,4309,2558,2191,2448,2112,1741,1758,2261,2847,1797,878,717,643,487,312,55,58,72,62
2023-01-13,금,211,성수,하차,152,1089,2840,12066,6976,2927,1763,1789,1870,1764,1867,1988,2252,3166,1977,824,581,521,376,290,106,95,83,63
2023-01-13,금,201,시청,하차,62,659,2624,9042,5207,1159,896,844,886,847,758,711,851,1078,573,290,231,226,177,95,342,264,241,180
2023-01-13,금,245,신답,하차,6,19,35,84,56,43,32,41,53,70,99,143,162,402,299,120,120,143,94,51,38,53,39,43
2023-01-13,금,206,신당,하차,36,288,498,1216,856,604,606,718,666,693,837,1010,1317,2279,1435,737,643,760,427,222,207,207,176,90
2023-01-13,금,231,신대방,하차,58,288,533,1011,678,529,564,663,792,882,1294,1490,1972,3133,3710,1906,2036,2003,1360,640,67,71,65,53
2023-01-13,금,234,신도림,하차,162,649,1552,4588,2777,1982,1837,1908,2026,2031,2396,3015,4097,7499,6010,2526,2437,2494,2040,1435,33,34,26,39
2023-01-13,금,230,신림,하차,138,597,812,1693,1551,1293,1511,1574,1794,1951,2935,3328,4724,7834,9605,4551,4341,4150,3285,1520,264,199,167,108
2023-01-13,금,246,신설동,하차,16,88,231,618,440,321,207,221,245,220,215,214,229,301,218,103,120,102,68,58,221,289,235,196
2023-01-13,금,249,신정네거리,하차,26,94,169,420,308,265,281,358,395,427,592,721,1093,1808,1533,792,751,629,457,270,405,406,294,206
2023-01-13,금,240,신촌,하차,118,485,1260,3102,3513,2185,1832,2092,2235,2115,1782,2128,3164,4610,3572,1619,1248,1205,925,472,201,171,136,85
2023-01-13,금,242,아현,하차,39,188,331,711,566,345,320,394,444,459,610,617,826,1194,1059,583,618,523,415,194,116,70,51,23
2023-01-13,금,248,양천구청,하차,27,79,143,424,216,162,152,215,263,258,352,472,758,1103,999,519,453,425,367,201,21,25,19,32
2023-01-13,금,221,역삼,하차,231,1649,6075,15906,13843,5641,2682,2260,2331,2209,1832,1800,2403,3453,1829,918,608,548,446,229,201,187,200,124
2023-01-13,금,236,영등포구청,하차,106,409,1479,5519,2448,986,857,718,933,906,917,1204,1384,2356,1690,796,683,680,483,372,0,0,0,0
2023-01-13,금,208,왕십리(성동구청),하차,41,230,417,1079,631,588,524,579,674,690,771,829,1407,2851,1628,835,663,655,549,310,22,16,12,6
2023-01-13,금,244,용답,하차,6,38,61,124,122,77,92,99,118,121,172,215,254,464,327,185,183,227,131,64,176,187,137,113
2023-01-13,금,250,용두(동대문구청),하차,3,45,91,235,135,88,113,120,167,169,160,160,200,313,209,122,109,80,46,53,339,447,348,283
2023-01-13,금,203,을지로3가,하차,69,749,2951,7313,4271,1424,950,883,936,849,815,872,1249,1806,1392,486,436,335,242,121,38,33,30,14
2023-01-13,금,204,을지로4가,하차,40,499,1293,3328,2037,1046,868,756,776,729,646,576,608,645,457,216,214,178,166,95,172,127,107,72
2023-01-13,금,202,을지로입구,하차,100,950,5060,12356,8993,2864,2397,1930,1957,1815,1598,1835,2135,2610,1708,770,658,660,446,138,109,88,84,71
2023-01-13,금,241,이대,하차,28,224,385,1638,1316,838,762,905,822,737,711,864,1050,1482,1368,674,643,690,557,295,141,126,88,56
2023-01-13,금,216,잠실(송파구청),하차,181,984,2779,6912,5990,3853,3823,3625,3535,3504,4079,4393,7016,9359,6978,3376,3214,2994,2318,688,195,230,155,148
2023-01-13,금,215,잠실나루,하차,62,341,800,1429,1100,763,610,742,797,713,629,708,1000,1446,1208,624,599,712,407,183,61,50,32,27
2023-01-13,금,217,잠실새내,하차,33,279,505,1090,1308,884,878,1023,997,1262,1346,1679,2299,3755,2726,1347,1119,1286,752,322,24,26,17,14
2023-01-13,금,218,종합운동장,하차,31,199,336,716,444,324,231,291,334,398,389,434,598,937,763,360,363,384,303,115,17,21,17,12
2023-01-13,금,243,충정로(경기대입구),하차,22,277,815,2516,1357,455,319,350,431,434,423,453,642,853,734,322,357,402,257,155,51,37,31,14
2023-01-13,금,209,한양대,하차,14,193,376,1160,1700,764,421,402,635,486,285,268,326,409,271,153,161,184,136,68,7,5,3,4
2023-01-13,금,238,합정,하차,75,493,1173,3784,3509,1873,1640,1592,1739,1603,1668,2213,3177,5285,4461,1872,1326,1175,823,585,159,117,91,59
2023-01-13,금,239,홍대입구,하차,126,584,1194,4190,4761,3082,3241,3845,4270,4368,4231,4582,7003,9392,8067,3744,2787,2444,1995,1082,238,182,136,96
2023-01-14,토,222,강남,하차,251,925,1016,2831,6237,4363,3991,5066,5837,4725,4564,5188,5777,4631,2784,2314,1878,1569,1072,122,113,94,102,68
2023-01-14,토,214,강변(동서울터미널),하차,70,762,732,1062,1412,1525,1682,1664,1836,1854,2054,2161,2152,1952,1655,1539,1354,1112,872,20,64,72,49,60
2023-01-14,토,212,건대입구,하차,45,360,414,746,1356,1367,2147,2409,2952,2942,3034,3883,4297,4072,3061,2138,2001,1635,1265,198,142,131,108,74
2023-01-14,토,223,교대(법원.검찰청),하차,137,523,602,1201,1958,1428,1567,1708,1661,1413,1346,1566,1827,1360,808,659,769,749,421,26,53,46,44,31
2023-01-14,토,232,구로디지털단지,하차,153,442,644,1246,1298,1408,1669,1880,2296,2312,2307,2983,3242,3027,2530,2359,2817,2381,1703,262,35,54,42,64
2023-01-14,토,213,구의(광진구청),하차,44,667,280,470,572,569,732,940,1025,1130,1102,1431,1469,1402,1186,1095,1168,1021,874,12,146,145,105,75
2023-01-14,토,227,낙성대(강감찬),하차,73,247,235,501,751,786,963,1244,1312,1284,1262,1461,1783,1621,1412,1300,1421,1493,1122,2,75,57,38,31
2023-01-14,토,237,당산,하차,75,319,250,462,670,646,766,844,849,801,866,1067,1148,1135,828,838,926,961,789,119,96,48,51,34
2023-01-14,토,233,대림(구로구청),하차,99,295,337,621,822,839,1155,1140,1172,1137,1265,1771,1920,1359,1084,1023,1411,1193,746,141,12,18,16,12
2023-01-14,토,247,도림천,하차,11,32,48,72,40,34,64,46,73,63,57,53,62,56,35,32,46,30,31,1,68,45,37,30
2023-01-14,토,205,동대문역사문화공원(DDP),하차,37,165,200,442,552,819,1062,981,1206,1197,1123,1044,998,748,562,522,552,414,370,42,146,113,89,52
2023-01-14,토,210,뚝섬,하차,52,356,328,536,741,912,1134,1337,1583,1349,1332,1404,1378,1030,536,359,359,304,276,22,22,20,13,12
2023-01-14,토,235,문래,하차,49,252,274,597,770,768,935,1129,1178,1096,1207,1271,1320,1113,770,525,528,452,391,24,92,85,69,52
2023-01-14,토,225,방배,하차,51,214,276,533,740,640,697,789,801,695,688,814,783,690,460,439,416,475,299,4,33,27,21,18
2023-01-14,토,229,봉천,하차,66,176,251,459,582,578,874,982,996,1051,1116,1303,1497,1365,1083,1015,1255,1002,876,81,97,70,53,23
2023-01-14,토,226,사당,하차,135,1516,727,865,1200,1618,2457,2724,2678,2492,2846,3755,4442,3554,2137,1839,2098,1979,1570,99,67,64,45,33
2023-01-14,토,219,삼성(무역센터),하차,64,845,1037,1823,2767,2910,3445,3584,3729,3414,2754,2884,2261,1437,663,492,472,353,210,256,58,48,42,43
2023-01-14,토,207,상왕십리,하차,20,144,199,469,451,379,465,561,544,553,681,802,914,835,638,530,655,570,477,20,69,53,41,25
2023-01-14,토,228,서울대입구(관악구청),하차,79,397,416,1040,1521,1681,1669,2009,2548,2209,2645,2865,3316,3167,2540,2053,2335,2155,1715,839,134,92,68,49
2023-01-14,토,224,서초,하차,256,752,508,676,744,665,875,771,913,748,620,745,761,496,316,253,304,304,198,17,36,28,29,33
2023-01-14,토,220,선릉,하차,105,814,870,1444,1950,1960,1855,1870,2183,1592,1406,1579,1460,1031,722,581,643,580,362,55,40,40,50,43
2023-01-14,토,211,성수,하차,75,568,525,1018,1240,1366,1959,2438,2993,2713,2833,2931,2468,1931,1023,610,511,375,514,174,82,77,63,46
2023-01-14,토,201,시청,하차,27,245,281,513,687,619,870,848,816,889,968,1097,804,495,280,191,241,185,137,38,338,255,220,171
2023-01-14,토,245,신답,하차,9,13,28,28,29,38,45,55,69,73,89,121,123,124,76,67,84,81,65,0,37,44,32,34
2023-01-14,토,206,신당,하차,27,207,298,534,539,503,760,841,828,895,917,1068,1142,982,710,550,565,496,423,16,195,176,154,75
2023-01-14,토,231,신대방,하차,57,259,289,534,477,613,708,852,1037,1022,1246,1654,1665,1562,1256,1483,1858,1468,1057,133,56,59,55,48
2023-01-14,토,234,신도림,하차,167,582,548,1145,1448,2657,3415,3326,3655,2981,3360,3715,3760,3212,2173,1759,2039,2109,2062,641,32,32,25,37
2023-01-14,토,230,신림,하차,161,568,532,965,1291,1489,1978,2353,2611,2955,2926,3697,4568,4184,3487,3500,3683,3351,2654,299,252,201,170,107
2023-01-14,토,246,신설동,하차,6,47,92,167,220,312,290,320,281,226,221,184,166,135,130,98,104,89,90,9,195,250,194,163
2023-01-14,토,249,신정네거리,하차,27,84,112,259,237,258,299,371,414,445,524,653,663,792,592,502,472,559,373,1,387,393,283,210
2023-01-14,토,240,신촌,하차,78,310,489,1009,1939,1888,2146,2639,2893,2521,2780,2836,3434,2978,1911,1462,1157,1149,747,174,204,172,141,92
2023-01-14,토,242,아현,하차,21,155,186,336,353,334,432,492,468,469,480,555,599,608,418,407,476,439,308,44,121,77,51,22
2023-01-14,토,248,양천구청,하차,30,48,62,140,162,130,214,220,249,259,368,435,467,369,353,305,357,312,233,0,17,24,17,31
2023-01-14,토,221,역삼,하차,101,503,682,1301,2124,1691,1793,1846,2197,1777,1371,1504,1878,1127,767,578,565,503,273,27,158,142,154,88
2023-01-14,토,236,영등포구청,하차,94,231,331,604,700,819,902,1081,1071,1139,1088,1209,1010,928,636,569,537,475,444,52,0,0,0,0
2023-01-14,토,208,왕십리(성동구청),하차,22,168,190,379,480,484,722,897,880,927,940,1195,1386,1275,822,643,629,589,574,32,30,21,16,8
2023-01-14,토,244,용답,하차,2,32,34,55,60,61,100,101,123,123,146,188,181,168,156,155,159,141,122,3,155,170,119,98
2023-01-14,토,250,용두(동대문구청),하차,3,25,40,80,106,123,138,175,156,135,186,100,137,122,93,63,84,72,49,0,313,429,333,275
2023-01-14,토,203,을지로3가,하차,30,299,339,508,631,578,723,823,1012,890,1027,1199,1346,1084,617,486,397,297,258,23,37,31,30,18
2023-01-14,토,204,을지로4가,하차,37,269,325,528,547,711,775,916,841,838,778,660,727,466,328,255,212,233,161,10,167,127,105,73
2023-01-14,토,202,을지로입구,하차,71,408,691,1474,2454,1967,2625,2121,2371,2269,2109,2512,2352,1519,955,800,821,595,430,335,112,91,78,69
2023-01-14,토,241,이대,하차,33,165,183,400,473,768,730,802,1082,913,951,817,950,778,633,491,542,645,475,85,150,131,89,60
2023-01-14,토,216,잠실(송파구청),하차,123,860,1064,2066,3940,4255,5205,5562,6593,5871,6251,6694,6057,4440,2930,2600,2533,2652,1948,17,145,165,117,117
2023-01-14,토,215,잠실나루,하차,41,243,250,274,330,314,414,401,545,522,613,561,660,553,381,426,410,460,336,12,49,45,28,24
2023-01-14,토,217,잠실새내,하차,25,247,309,613,1035,847,998,1249,1422,1356,1533,1764,1964,1670,1242,1016,890,915,664,2,19,21,12,7
2023-01-14,토,218,종합운동장,하차,42,248,368,343,346,303,298,411,326,452,348,395,387,419,255,273,268,268,205,35,13,14,10,6
2023-01-14,토,243,충정로(경기대입구),하차,38,194,122,257,311,404,431,489,502,437,554,456,573,394,284,266,301,247,232,51,54,40,34,18
2023-01-14,토,209,한양대,하차,11,99,136,405,442,212,298,307,347,273,258,257,233,210,142,134,142,164,145,21,10,7,4,5
2023-01-14,토,238,합정,하차,68,380,337,624,1317,1803,2414,3094,3179,3131,3144,3726,4126,3121,2168,1344,1253,979,978,114,176,134,102,62
2023-01-14,토,239,홍대입구,하차,141,501,579,1052,2331,3562,5738,7349,8026,7977,7835,8008,8530,7453,4683,3333,2978,2474,2006,380,265,212,159,116
2023-01-15,일,222,강남,하차,117,534,534,974,2100,1871,2260,2954,3261,2773,2598,3009,3136,2768,1864,1509,1258,766,592,0,65,55,59,44
2023-01-15,일,214,강변(동서울터미널),하차,60,500,451,580,852,843,1024,1246,1368,1685,1862,1916,2049,1851,1556,1405,988,793,488,4,34,40,27,34
2023-01-15,일,212,건대입구,하차,37,265,268,390,732,1033,1487,1925,2356,2257,2431,2749,2927,2617,1940,1548,1477,1188,797,75,82,70,59,38
2023-01-15,일,223,교대(법원.검찰청),하차,75,281,318,531,995,719,844,892,993,857,750,919,976,831,631,572,566,486,269,3,22,17,18,12
2023-01-15,일,232,구로디지털단지,하차,145,335,420,700,877,1095,1205,1201,1790,1723,1785,1994,2032,2017,1898,1753,2068,1586,919,4,22,36,26,36
2023-01-15,일,213,구의(광진구청),하차,16,251,170,252,317,361,436,512,742,727,856,982,1089,1052,895,943,936,732,521,2,79,83,60,41
2023-01-15,일,227,낙성대(강감찬),하차,61,240,209,352,638,744,696,753,937,952,1147,1208,1380,1368,1258,1241,1258,1168,724,0,37,30,20,15
2023-01-15,일,237,당산,하차,52,213,186,240,429,359,390,515,529,561,618,773,692,751,675,680,660,548,423,20,42,25,30,19
2023-01-15,일,233,대림(구로구청),하차,72,208,270,385,636,1189,1697,1142,1160,1081,1112,1096,1058,938,889,861,1127,870,471,33,8,9,10,6
2023-01-15,일,247,도림천,하차,6,17,7,12,21,24,27,17,34,40,41,47,36,38,31,29,28,17,22,0,25,21,14,14
2023-01-15,일,205,동대문역사문화공원(DDP),하차,36,135,168,308,365,721,841,828,1014,917,850,753,813,663,725,599,460,383,244,2,74,63,48,29
2023-01-15,일,210,뚝섬,하차,20,157,132,169,533,800,833,1055,1067,925,987,930,892,598,424,342,294,216,163,11,7,9,5,5
2023-01-15,일,235,문래,하차,50,170,141,298,453,740,697,740,857,717,635,819,755,585,473,358,415,277,203,12,50,48,43,34
2023-01-15,일,225,방배,하차,40,132,138,270,606,562,499,412,588,507,465,570,477,507,416,338,359,337,192,0,19,14,13,15
2023-01-15,일,229,봉천,하차,49,179,201,237,358,490,486,614,719,768,936,1037,1086,1046,1024,924,1018,828,489,71,54,38,30,13
2023-01-15,일,226,사당,하차,74,1249,496,506,1002,1125,1477,1813,1772,1570,1847,2062,2240,2170,1804,1499,1687,1151,747,67,34,31,25,25
2023-01-15,일,219,삼성(무역센터),하차,48,482,693,1402,1913,2356,2845,2460,2688,2115,1915,1684,1226,880,568,428,369,260,160,205,34,29,27,27
2023-01-15,일,207,상왕십리,하차,24,109,128,211,286,384,314,360,397,485,493,565,582,595,509,492,470,441,289,0,30,24,17,10
2023-01-15,일,228,서울대입구(관악구청),하차,88,299,312,544,820,973,1304,1465,1802,1717,1716,2181,2333,2373,2214,1876,1966,1807,1066,467,60,42,31,21
2023-01-15,일,224,서초,하차,44,296,695,538,1849,819,1943,794,826,1225,545,985,527,410,239,221,231,229,107,0,23,18,21,21
2023-01-15,일,220,선릉,하차,33,380,396,567,833,929,1015,1042,1089,1034,789,766,787,667,599,485,489,372,234,47,24,25,30,26
2023-01-15,일,211,성수,하차,42,278,334,510,743,1056,1663,2021,2095,2082,1868,1880,1574,1115,636,421,425,314,320,108,52,46,39,33
2023-01-15,일,201,시청,하차,26,139,216,369,472,504,464,627,660,612,621,399,349,243,199,180,172,140,99,13,171,140,122,97
2023-01-15,일,245,신답,하차,6,12,8,14,20,26,29,48,42,49,54,65,85,74,66,75,66,64,35,8,19,23,17,18
2023-01-15,일,206,신당,하차,29,107,174,266,327,509,590,615,688,687,694,713,790,576,539,507,492,388,241,2,128,119,110,51
2023-01-15,일,231,신대방,하차,59,213,212,359,451,621,569,605,737,825,966,1189,1206,1298,1254,1127,1488,1095,765,4,41,40,39,33
2023-01-15,일,234,신도림,하차,148,504,468,739,1152,2380,2433,2246,2485,2262,2225,2188,2346,2170,1630,1563,1458,1304,1145,266,22,21,18,23
2023-01-15,일,230,신림,하차,147,529,381,591,998,1218,1529,1701,2080,2066,2490,2828,3066,3010,3075,2655,2964,2252,1682,64,131,105,86,58
2023-01-15,일,246,신설동,하차,6,26,45,85,190,365,306,314,289,209,183,130,92,121,117,94,89,90,63,5,123,156,140,117
