역번호,역명,구분,시간대,분포,KS통계량,P값,데이터수,성공여부
242,아현,하차,05시-06시,"Triangular(min=9.022, mode=23.000, max=45.374)",0.050239,0.821862,151,성공
242,아현,하차,06시-07시,"Triangular(min=0.000, mode=104.000, max=286.134)",0.256377,0.0,156,실패
242,아현,하차,07시-08시,"Weibull(shape=1.057, scale=121.544)",0.08877,0.242503,130,성공
242,아현,하차,08시-09시,"Weibull(shape=1.366, scale=157.792)",0.076554,0.460168,120,성공
242,아현,하차,09시-10시,"Triangular(min=0.000, mode=514.000, max=601.623)",0.209847,2e-06,156,실패
242,아현,하차,10시-11시,"Lognormal(normalMean=5.477, normalStdDev=0.208)",0.064239,0.680654,120,성공
242,아현,하차,11시-12시,"Triangular(min=96.784, mode=379.000, max=539.062)",0.113664,0.034465,154,실패
242,아현,하차,12시-13시,"Triangular(min=166.101, mode=437.000, max=567.639)",0.142824,0.003329,154,실패
242,아현,하차,13시-14시,"Normal(mean=405.849, stdDev=90.014)",0.085942,0.199702,152,성공
242,아현,하차,14시-15시,"Triangular(min=214.849, mode=499.000, max=644.624)",0.077525,0.31189,150,성공
242,아현,하차,15시-16시,"Weibull(shape=3.204, scale=324.731)",0.069348,0.434063,153,성공
242,아현,하차,16시-17시,"Triangular(min=263.343, mode=530.000, max=884.319)",0.071073,0.399455,154,성공
242,아현,하차,17시-18시,"Weibull(shape=2.265, scale=490.723)",0.101254,0.077654,155,성공
242,아현,하차,18시-19시,"Gamma(alpha=126.973, beta=9.891)",0.067814,0.619686,119,성공
242,아현,하차,19시-20시,"Triangular(min=33.463, mode=928.000, max=1154.242)",0.316945,0.0,156,실패
242,아현,하차,20시-21시,"Weibull(shape=2.664, scale=249.871)",0.105789,0.077388,142,성공
242,아현,하차,21시-22시,"Triangular(min=301.699, mode=426.000, max=702.402)",0.070945,0.45609,141,성공
242,아현,하차,22시-23시,"Weibull(shape=3.178, scale=326.977)",0.084012,0.21175,155,성공
242,아현,하차,23시-24시,"Weibull(shape=2.716, scale=297.141)",0.063033,0.547826,155,성공
242,아현,하차,24시-01시,"Triangular(min=0.000, mode=1.000, max=516.010)",0.388362,0.0,141,실패
242,아현,하차,01시-02시,"Triangular(min=33.280, mode=113.000, max=153.372)",0.11574,0.031343,152,실패
242,아현,하차,02시-03시,"Weibull(shape=3.518, scale=69.062)",0.08316,0.230768,152,성공
242,아현,하차,03시-04시,"Weibull(shape=3.140, scale=52.365)",0.060078,0.624916,151,성공
242,아현,하차,04시-05시,"Weibull(shape=2.999, scale=29.193)",0.081368,0.25597,151,성공
243,충정로(경기대입구),하차,05시-06시,"Triangular(min=11.329, mode=30.000, max=48.955)",0.05311,0.750512,156,성공
243,충정로(경기대입구),하차,06시-07시,"Triangular(min=0.000, mode=92.000, max=391.429)",0.256382,0.0,156,실패
243,충정로(경기대입구),하차,07시-08시,"Triangular(min=0.000, mode=27.000, max=194.426)",0.14875,0.009614,118,실패
243,충정로(경기대입구),하차,08시-09시,"Weibull(shape=4.927, scale=334.247)",0.059344,0.777602,118,성공
243,충정로(경기대입구),하차,09시-10시,"Triangular(min=44.384, mode=78.000, max=1516.430)",0.262813,0.0,156,실패
243,충정로(경기대입구),하차,10시-11시,"Triangular(min=102.807, mode=432.000, max=668.064)",0.081602,0.285036,142,성공
243,충정로(경기대입구),하차,11시-12시,"Triangular(min=140.249, mode=404.000, max=526.778)",0.054021,0.798399,137,성공
243,충정로(경기대입구),하차,12시-13시,"Weibull(shape=3.216, scale=335.504)",0.05793,0.661672,153,성공
243,충정로(경기대입구),하차,13시-14시,"Weibull(shape=3.584, scale=382.708)",0.046123,0.894468,149,성공
243,충정로(경기대입구),하차,14시-15시,"Triangular(min=184.051, mode=450.000, max=569.390)",0.048995,0.854773,147,성공
243,충정로(경기대입구),하차,15시-16시,"Triangular(min=188.576, mode=456.000, max=662.611)",0.044168,0.922576,148,성공
243,충정로(경기대입구),하차,16시-17시,"Weibull(shape=3.196, scale=380.234)",0.090198,0.155991,153,성공
243,충정로(경기대입구),하차,17시-18시,"Weibull(shape=2.467, scale=393.857)",0.076215,0.309297,156,성공
243,충정로(경기대입구),하차,18시-19시,"Lognormal(normalMean=5.639, normalStdDev=0.587)",0.087569,0.220026,140,성공
243,충정로(경기대입구),하차,19시-20시,"Triangular(min=45.002, mode=602.000, max=743.207)",0.297497,0.0,156,실패
243,충정로(경기대입구),하차,20시-21시,"Triangular(min=143.545, mode=289.000, max=494.659)",0.070927,0.443298,144,성공
243,충정로(경기대입구),하차,21시-22시,"Weibull(shape=3.012, scale=195.460)",0.045316,0.915727,144,성공
243,충정로(경기대입구),하차,22시-23시,"Weibull(shape=3.065, scale=235.012)",0.081238,0.24124,156,성공
243,충정로(경기대입구),하차,23시-24시,"Triangular(min=86.669, mode=249.000, max=364.494)",0.062338,0.590942,148,성공
243,충정로(경기대입구),하차,24시-01시,"Triangular(min=1.000, mode=1.000, max=344.578)",0.315324,0.0,145,실패
243,충정로(경기대입구),하차,01시-02시,"Weibull(shape=2.700, scale=33.150)",0.066308,0.499327,151,성공
243,충정로(경기대입구),하차,02시-03시,"Triangular(min=10.428, mode=30.000, max=56.197)",0.076999,0.31588,151,성공
243,충정로(경기대입구),하차,03시-04시,"Weibull(shape=2.859, scale=26.699)",0.073628,0.364354,152,성공
243,충정로(경기대입구),하차,04시-05시,"Triangular(min=0.524, mode=14.000, max=29.969)",0.062834,0.564166,152,성공
244,용답,하차,05시-06시,"Weibull(shape=1.843, scale=10.902)",0.059781,0.623046,153,성공
244,용답,하차,06시-07시,"Triangular(min=0.000, mode=28.000, max=62.364)",0.224545,0.0,155,실패
244,용답,하차,07시-08시,"Lognormal(normalMean=4.001, normalStdDev=0.420)",0.082287,0.24783,150,성공
244,용답,하차,08시-09시,"Weibull(shape=2.152, scale=35.837)",0.058609,0.786024,119,성공
244,용답,하차,09시-10시,"Lognormal(normalMean=4.009, normalStdDev=0.357)",0.042137,0.967626,130,성공
244,용답,하차,10시-11시,"Lognormal(normalMean=3.934, normalStdDev=0.571)",0.105631,0.062476,152,성공
244,용답,하차,11시-12시,"Weibull(shape=2.319, scale=72.231)",0.064561,0.533609,151,성공
244,용답,하차,12시-13시,"Gamma(alpha=9.905, beta=9.509)",0.056812,0.69641,150,성공
244,용답,하차,13시-14시,"Lognormal(normalMean=5.700, normalStdDev=0.091)",0.052435,0.813372,141,성공
244,용답,하차,14시-15시,"Weibull(shape=6.166, scale=139.242)",0.049406,0.850676,146,성공
244,용답,하차,15시-16시,"Weibull(shape=3.748, scale=126.216)",0.038596,0.971682,151,성공
244,용답,하차,16시-17시,"Triangular(min=63.171, mode=185.000, max=287.139)",0.060457,0.596954,156,성공
244,용답,하차,17시-18시,"Gamma(alpha=11.257, beta=16.355)",0.063366,0.54108,155,성공
244,용답,하차,18시-19시,"Normal(mean=188.265, stdDev=31.872)",0.062243,0.731207,117,성공
244,용답,하차,19시-20시,"Triangular(min=83.640, mode=127.000, max=374.062)",0.166828,0.00029,156,실패
244,용답,하차,20시-21시,"Weibull(shape=3.005, scale=66.428)",0.041331,0.965795,137,성공
244,용답,하차,21시-22시,"Triangular(min=99.472, mode=174.000, max=267.043)",0.051354,0.832255,141,성공
244,용답,하차,22시-23시,"Weibull(shape=2.568, scale=93.908)",0.066279,0.499901,151,성공
244,용답,하차,23시-24시,"Gamma(alpha=23.087, beta=5.283)",0.046812,0.906704,139,성공
244,용답,하차,24시-01시,"Triangular(min=0.000, mode=1.000, max=231.025)",0.418298,0.0,151,실패
244,용답,하차,01시-02시,"Weibull(shape=3.615, scale=125.272)",0.095857,0.110487,154,성공
244,용답,하차,02시-03시,"Lognormal(normalMean=15.234, normalStdDev=0.000)",0.100397,0.081986,155,성공
244,용답,하차,03시-04시,"Gamma(alpha=535.559, beta=1.472)",0.074977,0.331612,155,성공
244,용답,하차,04시-05시,"Triangular(min=52.800, mode=138.000, max=187.891)",0.081441,0.245138,154,성공
245,신답,하차,05시-06시,"Weibull(shape=3.111, scale=8.030)",0.098149,0.103889,150,성공
245,신답,하차,06시-07시,"Triangular(min=0.000, mode=1.000, max=35.190)",0.163891,0.000395,156,실패
245,신답,하차,07시-08시,"Gamma(alpha=1.646, beta=10.703)",0.084344,0.205134,156,성공
245,신답,하차,08시-09시,"Gamma(alpha=4.859, beta=3.522)",0.090953,0.266578,118,성공
245,신답,하차,09시-10시,"Weibull(shape=2.765, scale=36.076)",0.05843,0.643426,155,성공
245,신답,하차,10시-11시,"Weibull(shape=4.016, scale=34.139)",0.074947,0.427825,132,성공
245,신답,하차,11시-12시,"Weibull(shape=3.453, scale=36.572)",0.051329,0.80174,151,성공
245,신답,하차,12시-13시,"Weibull(shape=3.388, scale=39.556)",0.061145,0.594714,153,성공
245,신답,하차,13시-14시,"Weibull(shape=2.827, scale=42.044)",0.041435,0.945514,153,성공
245,신답,하차,14시-15시,"Triangular(min=22.807, mode=68.000, max=99.991)",0.064755,0.521435,153,성공
245,신답,하차,15시-16시,"Weibull(shape=3.377, scale=75.310)",0.060794,0.606033,152,성공
245,신답,하차,16시-17시,"Triangular(min=22.337, mode=76.000, max=193.231)",0.064948,0.509416,155,성공
245,신답,하차,17시-18시,"Lognormal(normalMean=4.593, normalStdDev=0.375)",0.069153,0.488713,141,성공
245,신답,하차,18시-19시,"Normal(mean=99.605, stdDev=27.224)",0.052054,0.886927,119,성공
245,신답,하차,19시-20시,"Triangular(min=28.746, mode=67.000, max=341.927)",0.269842,0.0,154,실패
245,신답,하차,20시-21시,"Triangular(min=30.053, mode=83.000, max=158.904)",0.05538,0.747728,144,성공
245,신답,하차,21시-22시,"Weibull(shape=1.431, scale=46.076)",0.110282,0.055723,144,성공
245,신답,하차,22시-23시,"Weibull(shape=2.970, scale=79.181)",0.055313,0.705109,156,성공
245,신답,하차,23시-24시,"Weibull(shape=2.949, scale=67.644)",0.059516,0.665029,144,성공
245,신답,하차,24시-01시,"Triangular(min=0.000, mode=1.000, max=104.908)",0.343825,0.0,148,실패
245,신답,하차,01시-02시,"Weibull(shape=3.990, scale=36.199)",0.086427,0.191748,153,성공
245,신답,하차,02시-03시,"Triangular(min=15.484, mode=52.000, max=69.607)",0.079862,0.258679,156,성공
245,신답,하차,03시-04시,"Weibull(shape=3.873, scale=33.914)",0.08645,0.185873,155,성공
245,신답,하차,04시-05시,"Weibull(shape=5.151, scale=37.694)",0.079759,0.263324,155,성공
246,신설동,하차,05시-06시,"Triangular(min=2.047, mode=11.000, max=19.010)",0.077463,0.305443,152,성공
246,신설동,하차,06시-07시,"Triangular(min=0.000, mode=1.000, max=114.536)",0.213063,1e-06,156,실패
246,신설동,하차,07시-08시,"Triangular(min=3.000, mode=3.000, max=272.931)",0.164502,0.000605,147,실패
246,신설동,하차,08시-09시,"Gamma(alpha=34.890, beta=8.773)",0.086614,0.320213,118,성공
246,신설동,하차,09시-10시,"Weibull(shape=15.738, scale=1016.801)",0.0808,0.323884,135,성공
246,신설동,하차,10시-11시,"Lognormal(normalMean=15.249, normalStdDev=0.000)",0.059653,0.738057,126,성공
246,신설동,하차,11시-12시,"Triangular(min=77.318, mode=398.000, max=484.823)",0.173414,0.000171,153,실패
246,신설동,하차,12시-13시,"Triangular(min=47.442, mode=397.000, max=516.395)",0.111348,0.038588,156,실패
246,신설동,하차,13시-14시,"Weibull(shape=2.135, scale=165.904)",0.106909,0.054885,154,성공
246,신설동,하차,14시-15시,"Weibull(shape=3.191, scale=186.749)",0.104191,0.067096,153,성공
246,신설동,하차,15시-16시,"Gamma(alpha=6.877, beta=15.995)",0.05144,0.821518,144,성공
246,신설동,하차,16시-17시,"Weibull(shape=3.259, scale=103.173)",0.051268,0.833722,141,성공
246,신설동,하차,17시-18시,"Triangular(min=92.058, mode=209.000, max=296.188)",0.061309,0.595404,152,성공
246,신설동,하차,18시-19시,"Lognormal(normalMean=4.993, normalStdDev=0.339)",0.070268,0.495608,135,성공
246,신설동,하차,19시-20시,"Triangular(min=57.739, mode=126.000, max=285.280)",0.104172,0.062936,156,성공
246,신설동,하차,20시-21시,"Triangular(min=64.315, mode=117.000, max=195.092)",0.051008,0.838152,141,성공
246,신설동,하차,21시-22시,"Weibull(shape=3.573, scale=57.624)",0.04103,0.969933,135,성공
246,신설동,하차,22시-23시,"Gamma(alpha=32.683, beta=3.780)",0.036891,0.981075,152,성공
246,신설동,하차,23시-24시,"Normal(mean=86.066, stdDev=18.437)",0.054686,0.732475,152,성공
246,신설동,하차,24시-01시,"Triangular(min=2.995, mode=2.995, max=142.449)",0.251669,0.0,156,실패
246,신설동,하차,01시-02시,"Triangular(min=73.791, mode=199.000, max=285.018)",0.076556,0.304288,156,성공
246,신설동,하차,02시-03시,"Weibull(shape=3.763, scale=229.677)",0.087133,0.181826,154,성공
246,신설동,하차,03시-04시,"Weibull(shape=4.450, scale=218.793)",0.093558,0.124378,155,성공
246,신설동,하차,04시-05시,"Weibull(shape=5.297, scale=186.407)",0.092833,0.129771,155,성공
247,도림천,하차,05시-06시,"Triangular(min=3.642, mode=7.000, max=23.712)",0.095489,0.108895,156,성공
247,도림천,하차,06시-07시,"Triangular(min=0.000, mode=34.000, max=45.977)",0.317106,0.0,154,실패
247,도림천,하차,07시-08시,"Triangular(min=2.993, mode=2.994, max=207.112)",0.342648,0.0,150,실패
247,도림천,하차,08시-09시,"Triangular(min=4.000, mode=4.000, max=313.830)",0.289747,0.0,150,실패
247,도림천,하차,09시-10시,"Triangular(min=1.650, mode=20.000, max=119.190)",0.077186,0.324409,148,성공
247,도림천,하차,10시-11시,"Weibull(shape=2.452, scale=47.180)",0.059419,0.675211,142,성공
247,도림천,하차,11시-12시,"Lognormal(normalMean=5.230, normalStdDev=0.084)",0.062371,0.611548,143,성공
247,도림천,하차,12시-13시,"Triangular(min=0.000, mode=66.000, max=101.562)",0.11975,0.022116,154,실패
247,도림천,하차,13시-14시,"Triangular(min=12.359, mode=55.000, max=83.778)",0.043294,0.931253,149,성공
247,도림천,하차,14시-15시,"Triangular(min=9.936, mode=64.000, max=99.105)",0.07079,0.416405,151,성공
247,도림천,하차,15시-16시,"Weibull(shape=3.518, scale=51.325)",0.057522,0.674068,152,성공
247,도림천,하차,16시-17시,"Weibull(shape=2.680, scale=53.340)",0.036617,0.983016,151,성공
247,도림천,하차,17시-18시,"Gamma(alpha=4.391, beta=10.445)",0.076165,0.317236,154,성공
247,도림천,하차,18시-19시,"Lognormal(normalMean=3.838, normalStdDev=0.561)",0.101937,0.087816,147,성공
247,도림천,하차,19시-20시,"Triangular(min=20.153, mode=34.000, max=128.695)",0.150182,0.001549,156,실패
247,도림천,하차,20시-21시,"Gamma(alpha=11.662, beta=3.978)",0.045329,0.919435,142,성공
247,도림천,하차,21시-22시,"Weibull(shape=2.744, scale=28.079)",0.063606,0.608877,138,성공
247,도림천,하차,22시-23시,"Triangular(min=9.876, mode=32.000, max=68.835)",0.051528,0.788479,154,성공
247,도림천,하차,23시-24시,"Normal(mean=33.277, stdDev=12.111)",0.074324,0.3418,155,성공
247,도림천,하차,24시-01시,"Triangular(min=0.000, mode=1.000, max=52.523)",0.39062,0.0,152,실패
247,도림천,하차,01시-02시,"Gamma(alpha=409.722, beta=0.730)",0.089202,0.164876,153,성공
247,도림천,하차,02시-03시,"Triangular(min=7.057, mode=39.000, max=59.929)",0.069134,0.446122,151,성공
247,도림천,하차,03시-04시,"Weibull(shape=4.883, scale=43.054)",0.084107,0.216723,153,성공
247,도림천,하차,04시-05시,"Triangular(min=5.229, mode=32.000, max=47.741)",0.09675,0.100861,156,성공
248,양천구청,하차,05시-06시,"Weibull(shape=2.964, scale=11.999)",0.063301,0.563032,150,성공
248,양천구청,하차,06시-07시,"Triangular(min=0.000, mode=51.000, max=135.310)",0.255831,0.0,156,실패
248,양천구청,하차,07시-08시,Exponential(mean=72.175),0.09861,0.093483,154,성공
248,양천구청,하차,08시-09시,"Triangular(min=0.000, mode=464.000, max=471.404)",0.540951,0.0,156,실패
248,양천구청,하차,09시-10시,"Weibull(shape=3.948, scale=196.699)",0.08885,0.165472,154,성공
248,양천구청,하차,10시-11시,"Weibull(shape=4.551, scale=127.309)",0.064126,0.603144,137,성공
248,양천구청,하차,11시-12시,"Triangular(min=67.091, mode=193.000, max=247.285)",0.087005,0.185878,153,성공
248,양천구청,하차,12시-13시,"Weibull(shape=2.668, scale=150.646)",0.076784,0.311708,153,성공
248,양천구청,하차,13시-14시,"Weibull(shape=4.131, scale=239.611)",0.059148,0.640202,152,성공
248,양천구청,하차,14시-15시,"Weibull(shape=4.012, scale=215.667)",0.05757,0.688618,148,성공
248,양천구청,하차,15시-16시,"Weibull(shape=3.124, scale=234.405)",0.063957,0.554055,149,성공
248,양천구청,하차,16시-17시,"Weibull(shape=2.375, scale=280.921)",0.073088,0.381109,150,성공
248,양천구청,하차,17시-18시,"Lognormal(normalMean=6.167, normalStdDev=0.197)",0.057794,0.787843,122,성공
248,양천구청,하차,18시-19시,"Gamma(alpha=353.391, beta=4.316)",0.073863,0.516428,118,성공
248,양천구청,하차,19시-20시,"Triangular(min=0.000, mode=1040.000, max=1137.125)",0.478989,0.0,156,실패
248,양천구청,하차,20시-21시,"Weibull(shape=2.522, scale=269.259)",0.104458,0.080297,144,성공
248,양천구청,하차,21시-22시,"Weibull(shape=2.448, scale=232.105)",0.074267,0.38612,144,성공
248,양천구청,하차,22시-23시,"Triangular(min=106.766, mode=327.000, max=575.313)",0.047615,0.856882,155,성공
248,양천구청,하차,23시-24시,"Normal(mean=288.839, stdDev=100.061)",0.07871,0.277366,155,성공
248,양천구청,하차,24시-01시,"Triangular(min=0.000, mode=1.000, max=463.759)",0.468608,0.0,153,실패
248,양천구청,하차,01시-02시,"Weibull(shape=3.768, scale=17.708)",0.076989,0.32354,149,성공
248,양천구청,하차,02시-03시,"Triangular(min=7.144, mode=32.000, max=45.579)",0.070579,0.400214,156,성공
248,양천구청,하차,03시-04시,"Triangular(min=4.997, mode=26.000, max=37.423)",0.083325,0.216492,156,성공
248,양천구청,하차,04시-05시,"Triangular(min=9.700, mode=46.000, max=61.648)",0.09734,0.097273,156,성공
249,신정네거리,하차,05시-06시,"Weibull(shape=2.786, scale=15.872)",0.090999,0.170264,145,성공
249,신정네거리,하차,06시-07시,"Triangular(min=0.000, mode=96.000, max=136.433)",0.256105,0.0,156,실패
249,신정네거리,하차,07시-08시,"Triangular(min=23.000, mode=23.000, max=260.082)",0.087529,0.172578,156,성공
249,신정네거리,하차,08시-09시,"Triangular(min=36.003, mode=83.000, max=621.526)",0.144636,0.002601,156,실패
249,신정네거리,하차,09시-10시,"Triangular(min=19.553, mode=292.000, max=372.682)",0.139639,0.004242,155,실패
249,신정네거리,하차,10시-11시,"Triangular(min=131.721, mode=266.000, max=330.129)",0.051098,0.848582,137,성공
249,신정네거리,하차,11시-12시,"Triangular(min=113.891, mode=317.000, max=421.765)",0.081799,0.24073,154,성공
249,신정네거리,하차,12시-13시,"Triangular(min=113.782, mode=355.000, max=524.372)",0.175328,0.00013,154,실패
249,신정네거리,하차,13시-14시,"Weibull(shape=3.682, scale=289.976)",0.077443,0.305735,152,성공
249,신정네거리,하차,14시-15시,"Weibull(shape=6.112, scale=462.731)",0.077171,0.309679,152,성공
249,신정네거리,하차,15시-16시,"Weibull(shape=2.818, scale=366.787)",0.079234,0.273679,154,성공
249,신정네거리,하차,16시-17시,"Triangular(min=183.928, mode=526.000, max=1111.566)",0.067904,0.448547,156,성공
249,신정네거리,하차,17시-18시,"Lognormal(normalMean=6.386, normalStdDev=0.273)",0.057341,0.787747,124,성공
249,신정네거리,하차,18시-19시,"Weibull(shape=3.236, scale=483.105)",0.075841,0.482607,118,성공
249,신정네거리,하차,19시-20시,"Triangular(min=191.834, mode=492.000, max=1848.035)",0.228897,0.0,156,실패
249,신정네거리,하차,20시-21시,"Weibull(shape=2.770, scale=431.704)",0.073807,0.397936,143,성공
249,신정네거리,하차,21시-22시,"Triangular(min=199.610, mode=518.000, max=872.458)",0.072159,0.421678,144,성공
249,신정네거리,하차,22시-23시,"Gamma(alpha=649.075, beta=5.497)",0.104652,0.060974,156,성공
249,신정네거리,하차,23시-24시,"Normal(mean=402.370, stdDev=130.816)",0.079243,0.273566,154,성공
249,신정네거리,하차,24시-01시,"Triangular(min=0.000, mode=1.000, max=667.201)",0.463818,0.0,149,실패
249,신정네거리,하차,01시-02시,"Triangular(min=122.293, mode=425.000, max=478.115)",0.11514,0.029409,156,실패
249,신정네거리,하차,02시-03시,"Triangular(min=121.305, mode=450.000, max=605.698)",0.097051,0.099015,156,성공
249,신정네거리,하차,03시-04시,"Triangular(min=115.807, mode=305.000, max=417.330)",0.121304,0.019102,155,실패
249,신정네거리,하차,04시-05시,"Weibull(shape=6.229, scale=271.257)",0.082122,0.233628,155,성공
250,용두(동대문구청),하차,05시-06시,"Triangular(min=0.000, mode=3.000, max=9.927)",0.138948,0.006145,147,실패
250,용두(동대문구청),하차,06시-07시,"Triangular(min=0.000, mode=1.000, max=55.871)",0.196631,9e-06,156,실패
250,용두(동대문구청),하차,07시-08시,"Weibull(shape=0.959, scale=48.256)",0.100582,0.082696,154,성공
250,용두(동대문구청),하차,08시-09시,"Gamma(alpha=1.818, beta=19.360)",0.067081,0.638269,118,성공
250,용두(동대문구청),하차,09시-10시,"Weibull(shape=2.485, scale=101.763)",0.08015,0.258228,155,성공
250,용두(동대문구청),하차,10시-11시,"Weibull(shape=3.976, scale=135.814)",0.0743,0.385571,144,성공
250,용두(동대문구청),하차,11시-12시,"Triangular(min=30.410, mode=127.000, max=180.473)",0.058767,0.64419,153,성공
250,용두(동대문구청),하차,12시-13시,"Triangular(min=43.276, mode=113.000, max=185.851)",0.048542,0.848956,152,성공
250,용두(동대문구청),하차,13시-14시,"Triangular(min=56.103, mode=129.000, max=206.729)",0.063025,0.564454,151,성공
250,용두(동대문구청),하차,14시-15시,"Triangular(min=40.696, mode=131.000, max=205.617)",0.068389,0.451633,153,성공
250,용두(동대문구청),하차,15시-16시,"Weibull(shape=2.601, scale=110.797)",0.051836,0.779283,155,성공
250,용두(동대문구청),하차,16시-17시,"Triangular(min=44.364, mode=105.000, max=231.877)",0.077841,0.289396,155,성공
250,용두(동대문구청),하차,17시-18시,"Weibull(shape=2.221, scale=111.059)",0.072347,0.373884,155,성공
250,용두(동대문구청),하차,18시-19시,"Lognormal(normalMean=4.796, normalStdDev=0.327)",0.068717,0.582656,123,성공
250,용두(동대문구청),하차,19시-20시,"Triangular(min=0.000, mode=222.000, max=246.403)",0.342564,0.0,156,실패
250,용두(동대문구청),하차,20시-21시,"Weibull(shape=2.867, scale=72.708)",0.050559,0.83982,143,성공
250,용두(동대문구청),하차,21시-22시,"Triangular(min=44.735, mode=85.000, max=143.116)",0.070037,0.468051,142,성공
250,용두(동대문구청),하차,22시-23시,"Weibull(shape=2.319, scale=48.387)",0.055649,0.709117,153,성공
250,용두(동대문구청),하차,23시-24시,"Normal(mean=59.291, stdDev=22.398)",0.060746,0.623432,148,성공
250,용두(동대문구청),하차,24시-01시,"Triangular(min=0.000, mode=1.000, max=98.988)",0.295077,0.0,154,실패
250,용두(동대문구청),하차,01시-02시,"Normal(mean=298.234, stdDev=62.526)",0.088217,0.17136,154,성공
250,용두(동대문구청),하차,02시-03시,"Weibull(shape=2.922, scale=267.844)",0.080688,0.254615,154,성공
250,용두(동대문구청),하차,03시-04시,"Gamma(alpha=685.459, beta=2.858)",0.080575,0.252771,155,성공
250,용두(동대문구청),하차,04시-05시,"Triangular(min=143.577, mode=346.000, max=403.929)",0.117001,0.026366,155,실패
